sales_id,lastSaleDate_ID,lastSalePrice
3,525,480000.0
5,204,214900.0
7,328,201533.0
9,715,451000.0
11,1303,250000.0
13,1066,360000.0
14,664,315000.0
16,1156,98000.0
211,1156,513416.0
17,842,0.0
21,1429,782500.0
22,163,354000.0
24,850,220000.0
30,315,350000.0
31,1353,112300.0
34,1149,189000.0
36,406,850000.0
37,766,265000.0
39,616,87500.0
42,679,350000.0
47,1042,420000.0
49,374,146000.0
50,1280,0.0
51,154,0.0
53,464,83500.0
57,595,760000.0
61,1176,0.0
62,736,0.0
109,736,215000.0
64,472,355000.0
65,16,0.0
314,16,800000.0
69,317,168500.0
70,622,370000.0
76,1508,399000.0
267,1508,229000.0
81,1624,208000.0
82,301,200000.0
83,496,375000.0
85,626,295000.0
87,918,150000.0
92,1189,206000.0
97,833,577000.0
107,1053,0.0
110,465,124500.0
112,598,0.0
113,345,0.0
115,1430,403000.0
116,521,495000.0
282,521,325000.0
125,1401,50000.0
128,247,137900.0
129,1381,0.0
132,450,204000.0
138,545,0.0
153,63,250000.0
154,1140,195000.0
157,476,359900.0
159,911,2338205.0
162,220,515000.0
164,1543,1269670.0
166,678,370000.0
178,1602,1910000.0
182,1505,0.0
184,192,143000.0
188,303,2101000.0
191,346,80000.0
192,882,713900.0
203,350,238000.0
205,605,465000.0
220,423,90000.0
261,423,190000.0
221,941,450000.0
226,113,0.0
228,994,397000.0
230,624,325000.0
233,513,490000.0
234,686,159900.0
236,118,0.0
239,188,270000.0
242,262,336425.0
244,59,470000.0
246,311,140000.0
247,763,274000.0
252,1497,0.0
258,365,229000.0
260,1039,1881000.0
273,490,175000.0
276,743,465000.0
280,814,301000.0
292,1031,825000.0
294,134,525000.0
295,919,735000.0
298,547,230000.0
304,448,2730000.0
306,993,280000.0
308,1638,100000.0
310,702,255000.0
316,612,0.0
317,1382,150000.0
318,90,225000.0
320,1030,0.0
324,920,207000.0
326,826,405000.0
327,853,122300.0
328,1540,155000.0
329,55,280000.0
330,555,267800.0
